time,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLidRaiser,AU7_LidTightener,AU43_EyesClosed,AU20_LipStretcher,AU51_HeadTurnLeft,AU52_HeadTurnRight,AU53_HeadUp,AU54_HeadDown,AU55_HeadTiltLeft,AU56_HeadTiltRight,AU61_EyesLookLeft,AU62_EyesLookRight,AU63_EyesLookUp,AU64_EyesLookDown,AU26_JawDrop
0,,,,,,,,,,,,,,,,,,
0.2640548,,,,,,,,,,,,,,,,,,
0.5377632,0.1514794,0.006178601,0.2533778,0.004711251,0.4089522,0.005534243,0.00704075,0.1524634,,,0.1404908,,0.00259145,0,0.2533429,0,0.05968682,0.02535271
0.7985186,0.09431258,0.01208365,0.9888565,0.0007118718,0.3061875,0.5070502,0.008913614,0.07069324,,,0.1165354,,0.001554248,0.06580645,0,0,0.1608712,0.00790371
1.072354,0.0483591,0.006618793,0.9556334,2.017426E-05,0.2289567,0.7233555,0.01585238,0.08138459,,,0.1213245,,0.003838714,0.1494142,0,0,0.09065792,0.01157475
1.34704,0.09538475,0.001223802,0.4241214,1.146369E-06,0.3045391,0.03302814,0.005707374,0.08698831,,,0.01047256,0.04230902,,0,0.07523899,0,0.08739284,0.009964345
1.606536,0.0692846,0.001463072,0.5035657,7.551695E-08,0.3211637,0.1638727,0.002205292,0.07598468,,0.02549041,,0.04401676,,0.0359611,0.007797146,0,0.2947261,0.01080941
1.895021,0.07473263,0.000547939,0.3251021,4.58395E-09,0.2187106,0.01239986,0.0003327852,0.06766716,,0.03983529,,0.02033598,,0.01900837,0.02434348,0,0.07855314,0.01086227
2.158376,0.0787075,0.0004691632,0.3074498,2.788721E-10,0.2847316,0.004626684,1.524486E-05,0.06205364,,0.06130797,,0.02094699,,0.0002928874,0.04306577,0,0.1040822,0.01086544
2.413517,0.07867332,9.99193E-05,0.40233,1.697349E-11,0.2302818,0.06823991,0.001934221,0.05898015,,0.08901648,,0.009020069,,0.01521504,0.02928561,0,0.2228726,0.02155177
2.677399,0.09710235,2.170531E-05,0.3242194,1.033205E-12,0.2024728,0.01941077,0.0007795386,0.04017066,,0.1507794,,,0.01927466,0.01891964,0.02510653,0,0.07107216,0.01113728
2.941043,0.07703295,4.735213E-06,0.3736787,6.288882E-14,0.1634911,0.0615806,3.412157E-05,0.02854051,,0.1780269,,,0.00532544,0.05285418,0,0,0.297296,0.001033906
3.216385,0.07046687,1.03412E-06,0.4269941,3.828629E-15,0.2315764,0.5596179,1.93116E-06,,0.1033032,0.07369805,,0.002377543,,0.021073,0.02325039,0,0.2339742,2.216697E-05
3.474058,0.08054273,2.258747E-07,0.3889735,2.330619E-16,0.2115756,0.005566157,1.15693E-07,,0.05407503,,0.0158217,,0.03663719,0.02484841,0.01867707,0,0.1434749,0.002386787
3.726875,0.08749256,5.967155E-08,0.3774876,2.012998E-17,0.1962095,0.001292534,9.95982E-09,,0.07729404,,0.08295444,,0.03104837,0.06488702,0,0,0.06751902,0.008431869
3.978285,0.0872793,1.303422E-08,0.3413839,1.225371E-18,0.1876364,0.01577942,6.057244E-10,0.02259291,,,0.0778295,,0.04071161,0.2149513,0,0,0.06956071,0.001433471
4.24288,0.08714332,2.847124E-09,0.3294643,7.459258E-20,0.1950892,0.02405696,3.686512E-11,0.2652902,,,0.06309304,0.00913715,,0.309847,0,0,0.06807101,0.01057718
4.493492,0.1399039,0.001247931,0.3461666,6.442128E-21,0.2192692,0.01422556,3.183694E-12,0.2743897,,,0.07204792,0.04546974,,0.1888908,0,0,0.04148089,0.01085141
4.745415,0.1823729,0.00734612,0.3427663,0.00227172,0.1996732,0.005317402,1.938191E-13,0.2680734,,,0.1010815,0.02561524,,0.02138322,0.02195959,0,0.03247409,0.01086491
4.995687,0.2103042,0.006732707,0.3531087,0.002628461,0.2161507,0.006176016,1.674048E-14,0.3045456,,,0.1219615,0.01597518,,0.05449142,0,0,0.03332898,0.01086558
5.259525,0.2264065,0.008391991,0.3531975,0.009903971,0.2367282,0.003380897,7.18153E-16,0.2293194,,,0.1297951,0.01426724,,0.09868364,0,0,0.03053721,0.01086564
5.510153,0.206565,0.006117946,0.3525464,0.0002406185,0.2186716,0.01129066,6.203368E-17,0.1904932,,,0.1560364,0.04351296,,0.03797623,0.005320118,0,0.08696707,0.01086564
5.760885,0.2172785,0.01052729,0.350031,2.700497E-06,0.2276026,0.01056638,3.776171E-18,0.07416308,,,0.1567824,0.04640866,,0.01788283,0.02552767,0,0.05106285,0.01086564
6.011601,0.2329326,0.01634331,0.3372175,1.592054E-07,0.2177814,0.004976353,3.261549E-19,,0.03520605,,0.1359566,,0.01786294,0,0.1762866,0,0.03947248,0.01086564
6.262598,0.2167352,0.01086335,0.3209847,8.684121E-09,0.2442553,0.009219524,1.98526E-20,,0.003907324,,0.1686405,,0.003807119,0.09111786,0,0,0.04522773,0.01086564
6.52493,0.09479102,0.003122436,0.9199979,5.160746E-10,0.2434181,0.6391494,0.008271963,,0.007037191,,0.1249207,,0.03862264,0.1299596,0,0,0.1470938,0.02848909
6.776705,0.06412433,0.01762172,0.2148611,0.00112075,0.1465506,0.01931474,0.005607827,0.04822929,,,0.01721412,0.04180492,,0.04209461,0.00142177,0,0.1446395,0.1177932
7.029757,,,,,,,,,,,,,,,,,,
7.299187,,,,,,,,,,,,,,,,,,
7.553069,,,,,,,,,,,,,,,,,,
7.887516,,,,,,,,,,,,,,,,,,
8.194241,,,,,,,,,,,,,,,,,,
8.475481,,,,,,,,,,,,,,,,,,
8.733565,,,,,,,,,,,,,,,,,,
8.990067,,,,,,,,,,,,,,,,,,
9.426119,,,,,,,,,,,,,,,,,,
9.692858,,,,,,,,,,,,,,,,,,
9.984533,,,,,,,,,,,,,,,,,,
10.23967,,,,,,,,,,,,,,,,,,
10.51435,,,,,,,,,,,,,,,,,,
10.84644,,,,,,,,,,,,,,,,,,
